codigo,nome,enderezo,concello,provincia,cpostal,telf,latitude,longitude,titularidade,concertado,dependente
15001033,CFEA de Guísamo,Lugar de Bos 14,Bergondo,Coruña (A),15640,881881055,43.30938,-8.278413,Pública,Non,Non
36003832,CEIP Valle-Inclán,Ardia 14,Grove (O),Pontevedra,36980,986735096,42.4808,-8.860602,Pública,Non,Si
36011804,INSTITUTO Marítimo Pesqueiro do Atlántico,Rúa Beiramar 55,Vigo,Pontevedra,36202,986235608,42.233227,-8.733711,Pública,Non,Non
36024628,IES Pedras Rubias,Rúa A Revolta s/n,Salceda de Caselas,Pontevedra,36472,986347272,42.088158,-8.582382,Pública,Non,Si
15025116,CPR Santa Apolonia,A Poza Real 5,Santiago de Compostela,Coruña (A),15706,981520273,42.86007,-8.567253,Privada,Non,Non
32000101,ESMU Municipal de Allariz,Praza Maior 1,Allariz,Ourense,32660,988440859,42.189972,-7.801991,Pública,Non,Non
15013928,CEIP de Sobrado-Nebra,Nebra (Santa María),Porto do Son,Coruña (A),15978,981767148,42.727375,-8.9671135,Pública,Non,Si
32002122,CEIP Nosa Señora de Xuvencos,Rúa Evaristo Riande s/n,Boborás,Ourense,32514,988402022,42.434578,-8.142138,Pública,Non,Si
15027988,ESMU Municipal da Coruña,Rúa La Torre 67,Coruña (A),Coruña (A),15002,981226752,43.376404,-8.39826,Pública,Non,Non
15023120,CEMU Contrapunto Histórico de Santiago,Praza Salvador Parga 4,Santiago de Compostela,Coruña (A),15704,981564808,42.881924,-8.541585,Privada,Non,Non
36024070,CRA A Lagoa,Rúa Rosalia de Castro 108,Salvaterra de Miño,Pontevedra,36450,986659363,42.08372,-8.503856,Pública,Non,Si
15023375,CEIP José Cornide Saavedra,Avenida da Sardiñeira s/n,Coruña (A),Coruña (A),15007,981248796,43.349625,-8.417244,Pública,Non,Si
36019116,CPR Estudios Marcote,Avenida del Puente 80,Vigo,Pontevedra,36318,986378467,42.21505,-8.6694145,Privada,Non,Non
36020180,ESMU Municipal de Catoira,Rúa do Concello 14,Catoira,Pontevedra,36612,676336288,42.66814,-8.725945,Pública,Non,Non
36020015,ESMU Municipal de Tui,"Avenida da Concordia, s/n (CEIP nº 2)",Tui,Pontevedra,36700,986607625,42.051735,-8.642788,Pública,Non,Non
36007591,CEIP Manuel Cordo Boullosa,Rúa Concepcion Areal,Ponte Caldelas,Pontevedra,36820,986750175,42.38816,-8.503093,Pública,Non,Si
36012985,CEIP de Sestelo-Baión,Lugar Sestelo,Vilanova de Arousa,Pontevedra,36614,986506734,42.56394,-8.716879,Pública,Non,Si
15007849,CEIP de Revoltiña,Revoltiña,Laracha (A),Coruña (A),15145,981606921,43.23032,-8.499502,Pública,Non,Si
15002165,CEIP Wenceslao Fernández Flórez,Rúa Wenceslao Fernández Flórez 16,Cambre,Coruña (A),15660,981675078,43.291714,-8.345978,Pública,Non,Si
15002761,CEIP de Carnota,Praza de San Gregorio 20,Carnota,Coruña (A),15293,981857044,42.820587,-9.087211,Pública,Non,Si
32008768,CEIP O Couto,Rampa de Sas,Ourense,Ourense,32002,988221584,42.336475,-7.8745794,Pública,Non,Si
32002043,CEIP Plurilingüe dos Blancos,Os Blancos,Blancos (Os),Ourense,32634,988467523,41.996124,-7.753835,Pública,Non,Si
27020859,CEIP de Cervo nº1,Estrada Río Covo s/n,Cervo,Lugo,27890,982594406,43.68966,-7.441703,Pública,Non,Si
15027484,CEMU Profesional Peleteiro,Rúa Monte Redondo,Santiago de Compostela,Coruña (A),15702,981591475,42.851418,-8.536125,Privada,Non,Non
27003126,CEIP Xoán de Requeixo,Rúa Uxío Novoneyra s/n,Chantada,Lugo,27500,982440466,42.61248,-7.7744727,Pública,Non,Si
15032807,IES do Milladoiro,Travesa do Porto,Ames,Coruña (A),15895,881959514,42.845318,-8.58239,Pública,Non,Si
36001240,EEI de Dimo,Dimo (San Pedro),Catoira,Pontevedra,36612,636456887,42.6692,-8.695421,Pública,Non,Si
15027629,EMUSPR Allegro,Centro Comerc. Os Tilos - Local 54/55,Teo,Coruña (A),15886,981801684,42.844822,-8.540172,Privada,Non,Non
15003017,CEIP de Tabeaio,Lugar Esperáon_Tabeallo s/n,Carral,Coruña (A),15182,981670396,43.249687,-8.357785,Pública,Non,Si
32008902,CIFP A Carballeira-Marcos Valcárcel,Rúa A Carballeira s/n,Ourense,Ourense,32002,988221312,42.3314,-7.874649,Pública,Non,Si
36024461,IES Audiovisual de Vigo,Rúa Eduardo Cabel s/n,Vigo,Pontevedra,36208,986246834,42.22637,-8.752076,Pública,Non,Si
36015366,CEIP O Pombal,Rúa Pombal s/n,Vigo,Pontevedra,36205,986279813,42.232388,-8.698205,Pública,Non,Si
27016601,ESMU Municipal O Barrido,Avenida do Generalisimo s/n,Paradela,Lugo,27611,982541101,42.76681,-7.567829,Pública,Non,Non
15014271,CEIP Plurilingüe de Artes,Artes (San Xián),Ribeira,Coruña (A),15969,981872803,42.580967,-9.010248,Pública,Non,Si
15027368,IES Maximino Romero de Lema,Prado da Torre s/n,Zas,Coruña (A),15150,981719149,43.14454,-8.956625,Pública,Non,Si
15021721,CEIP de Zalaeta,"Rúa Curros Enriquez, s/n (Zalaeta)",Coruña (A),Coruña (A),15002,981211747,43.37504,-8.4015045,Pública,Non,Si
27016561,EMUSPR de Antas de Ulla,Rúa Miguel Angel Blanco 16,Antas de Ulla,Lugo,27570,982379057,42.784237,-7.889793,Privada,Non,Non
36020283,IES da Illa de Arousa,Rúa DE BOUZAS s/n,Illa de Arousa (A),Pontevedra,36625,986527034,42.55655,-8.866224,Pública,Non,Si
15026236,EEI da Angustia,Campo ANGUSTIA,Pobra do Caramiñal (A),Coruña (A),15948,636485074,42.619255,-8.92445,Pública,Non,Si
15023041,CEIP de Galán,Galan,Arteixo,Coruña (A),15141,981602603,43.32919,-8.481767,Pública,Non,Si
15006365,CEIP de Sillobre,Rúa Mestre Lois Rodríguez Calvo s/n,Fene,Coruña (A),15509,981341304,43.47756,-8.146786,Pública,Non,Si
36012407,CEIP A Lomba,Rúa A XUNQUEIRA,Vilagarcía de Arousa,Pontevedra,36600,986501403,42.588547,-8.767798,Pública,Non,Si
15022590,CEIP de Roxos,"Rúa da Barrosa, 74 - Roxos",Santiago de Compostela,Coruña (A),15896,981537167,42.879242,-8.603611,Pública,Non,Si
15019372,CEIP San Vicenzo,Rúa Rúa do Candil 19,Vimianzo,Coruña (A),15129,981716059,43.110977,-9.035108,Pública,Non,Si
36005087,CEIP Nosa Señora de Lourdes,Rúa da Constitucion 21,Mondariz-Balneario,Pontevedra,36890,986656513,42.224007,-8.472044,Pública,Non,Si
36012471,IES Castro Alobre,Rúa San Roque 25,Vilagarcía de Arousa,Pontevedra,36600,986501000,42.594494,-8.761125,Pública,Non,Si
15032868,CEIP de Oroso,Avenida Álvaro Cunqueiro s/n,Oroso,Coruña (A),15888,,0.0,0.0,Pública,Non,Si
36024343,CMUS Profesional de Vilagarcía de Arousa,Avenida DA MARIÑA 27,Vilagarcía de Arousa,Pontevedra,36600,986500916,42.59812,-8.767208,Pública,Non,Non
36010009,CEIP Virxe do Rocío,Rúa Rocio 70,Vigo,Pontevedra,36208,986236148,42.220043,-8.752206,Pública,Non,Si
36013357,EEI do Sartal,O Sartal,Poio,Pontevedra,36992,986770723,42.456253,-8.686635,Pública,Non,Si
36017685,CPI da Ribeira,Poligono 3 (A Ribeira),Porriño (O),Pontevedra,36410,986333484,42.15195,-8.630309,Pública,Non,Si
27014094,EEI de Vilalba,Rúa Quart de Poblet s/n,Vilalba,Lugo,27800,982511164,43.292816,-7.684293,Pública,Non,Si
36015111,CPI Aurelio Marcelino Rey García,Rúa José Mª Lastra 3,Cuntis,Pontevedra,36670,986548175,42.63361,-8.559916,Pública,Non,Si
27014665,CEIP Luís Pimentel,Rúa Gallego Tato (xornalista) 5,Lugo,Lugo,27003,982212469,43.025345,-7.571846,Pública,Non,Si
36020271,IES Plurilingüe As Bizocas,Balea s/n,Grove (O),Pontevedra,36988,986738452,42.46428,-8.912154,Pública,Non,Si
15006791,IES Saturnino Montojo,Avenida Mac Mahon s/n,Ferrol,Coruña (A),15403,981352169,43.479713,-8.225016,Pública,Non,Si
32002481,CEIP Nosa Señora do Carme,Rúa Poertucelo,Calvos de Randín,Ourense,32644,988434002,41.93632,-7.8936715,Pública,Non,Si
36018896,EEI de Vilar-Bamio,Bamio (San Xens),Vilagarcía de Arousa,Pontevedra,36600,986502697,42.6253,-8.763582,Pública,Non,Si
15027848,CRA Nosa Señora do Faro,Rúa r/ do Concello 14,Ponteceso,Coruña (A),15110,981714692,43.24367,-8.901157,Pública,Non,Si
27000897,CEIP Virxe do Corpiño,Rúa Igrexa,Begonte,Lugo,27373,982396133,43.14884,-7.678596,Pública,Non,Si
15025839,CPR Nuevas Líneas,"Rúa Sanchez Calviño, 78-80 - entrechan",Ferrol,Coruña (A),15406,981321484,43.487534,-8.217331,Privada,Non,Non
36016942,CEIP de Santiago de Oliveira,Lugar A FRAGA DO REI,Ponteareas,Pontevedra,36865,986653574,42.17728,-8.44731,Pública,Non,Si
15004745,CEIP Plurilingüe Anxo da Garda,"Rúa Monte das Moas, 8-10",Coruña (A),Coruña (A),15009,981281226,43.351437,-8.391067,Pública,Non,Si
15022498,CPR Obradoiro,Rúa Feans 152,Coruña (A),Coruña (A),15190,981281888,43.318974,-8.425461,Privada,Non,Non
15032327,CEE O Pedroso,Rúa SAN PAIO s/n,Santiago de Compostela,Coruña (A),15898,981561972,42.88469,-8.557499,Pública,Non,Si
32009131,IES Universidade Laboral,Rúa Universidade 18,Ourense,Ourense,32005,988226304,42.319996,-7.857633,Pública,Non,Si
27005263,CEIP de Lousada,Lousada,Guntín,Lugo,27185,982208270,42.896038,-7.5897994,Pública,Non,Si
36007813,CPI Julia Becerra Malvar,"Rúa Joaquin Garcia Alvarez, 16-17",Ribadumia,Pontevedra,36636,986710021,42.502792,-8.770931,Pública,Non,Si
27005469,CEIP Ricardo Gasset,"Est. de Foilebar, s/n (A Cruz do Incio)",Incio (O),Lugo,27346,982427005,42.65747,-7.3593736,Pública,Non,Si
15013059,EEI de Vilariño,Vilariño,Pobra do Caramiñal (A),Coruña (A),15940,636485076,42.59402,-8.933745,Pública,Non,Si
27010520,CEIP Plurilingüe Virxe da Luz,Rúa do Miño s/n,Portomarín,Lugo,27170,982545056,42.808514,-7.6143193,Pública,Non,Si
36020362,IES de Valga,Baño s/n,Valga,Pontevedra,36645,986559745,42.70693,-8.656111,Pública,Non,Si
15011661,CEIP Manuel Fraga Iribarne,A Solana s/n,Cariño,Coruña (A),15360,981405208,43.733437,-7.8743057,Pública,Non,Si
36006195,CEIP A Carballeira,Lugar A Camboa 10,Pontevedra,Pontevedra,36910,986884450,42.40009,-8.68389,Pública,Non,Si
32016534,CMUS Profesional de Xinzo de Limia,Rúa Curros Enriquez 15,Xinzo de Limia,Ourense,32630,988550111,42.06383,-7.724773,Pública,Non,Non
15032820,CE.ART Liceo la Paz,Rúa Sebastian Martínez Risco 12,Coruña (A),Coruña (A),15009,981286299,43.341568,-8.402281,Privada,Non,Non
36019608,CEIP de Marcón,Rúa Pazos 37,Pontevedra,Pontevedra,36158,986845400,42.411297,-8.620218,Pública,Non,Si
36013552,CEIP de Seara,"Seara, s/n (Reibon)",Moaña,Pontevedra,36950,986310763,42.2885,-8.730387,Pública,Non,Si
27016509,IES Marqués de Sargadelos,"Rúa A Veiga, s/n (San Cibrao)",Cervo,Lugo,27890,982593100,43.691437,-7.437648,Pública,Non,Si
15026716,IES Plurilingüe Adormideras,Rúa Juan Sebastián Elcano 28,Coruña (A),Coruña (A),15002,981220512,43.38317,-8.396291,Pública,Non,Si
32020604,CPR Los Tilos,Rúa Alfredo Brañas 62,Ourense,Ourense,32001,988210168,42.353745,-7.856142,Privada,Non,Non
15020970,CEIP Celso Emilio Ferreiro,Rodís (San Martiño),Cerceda,Coruña (A),15186,981692464,43.155277,-8.5670185,Pública,Non,Si
15014881,CEIP Sada y sus contornos,Avenida SADA Y SUS CONTORNOS s/n,Sada,Coruña (A),15160,981620337,43.356087,-8.2529745,Pública,Non,Si
27016391,CEIP O Cantel,Rúa Pintor Laxeiro s/n,Foz,Lugo,27780,982132261,43.57325,-7.258272,Pública,Non,Si
15021779,CEIP da Castellana,A Castellana,Aranga,Coruña (A),15316,981789502,43.19061,-8.023169,Pública,Non,Si
32013521,CEIP Princesa de España,Rúa Antonio Fernandez Perez s/n,Verín,Ourense,32600,988410128,41.933517,-7.44125,Pública,Non,Si
15010848,CEIP Felipe de Castro,Bergondo,Noia,Coruña (A),15200,981820970,42.77555,-8.894044,Pública,Non,Si
